Motif_id	Feature_1	Feature_2	Feature_3	Feature_4	Feature_5	Feature_6	Feature_7	Feature_8	Feature_9	Feature_10	Feature_11	Feature_12	Feature_13	Feature_14	Feature_15	Feature_16	Feature_17	Feature_18	Feature_19	Feature_20	Feature_21	Feature_22	Feature_23	Feature_24	Feature_25	Feature_26	Feature_27	Feature_28	Feature_29	Feature_30	Feature_31	Feature_32	Feature_33	Feature_34	Feature_35	Feature_36	Feature_37	Feature_38	Feature_39	Feature_40	Feature_41	Feature_42	Feature_43	Feature_44	Feature_45	Feature_46	Feature_47	Feature_48	Feature_49	Feature_50	Feature_51	Feature_52	Feature_53	Feature_54	Feature_55	Feature_56	Feature_57	Feature_58	Feature_59	Feature_60	Feature_61	Feature_62	Feature_63	Feature_64	Family_label	Cluster_id
6FYY_2:135-139_311-314	0.188771	0.150506	0.017728	0.005823	0.108281	0.145818	-0.168234	-0.093696	0.157482	-0.083793	-0.000973	-0.17963	-0.0318	-0.128725	-0.043356	0.019268	-0.046463	-0.072637	-0.154183	0.196538	-0.079857	0.000266	-0.039032	0.053953	-0.083423	0.213526	0.033909	0.052505	0.056886	0.054378	0.016265	0.018391	-0.003627	-0.112324	-0.113411	-0.071929	-0.186528	-0.004945	-0.016758	-0.042654	0.176015	-0.099991	-0.03504	0.017172	0.078644	0.055698	-0.063941	0.124352	-0.019281	0.157932	-0.061813	-0.042307	-0.001116	-0.185824	0.123372	0.135602	0.048207	0.039625	-0.00734	0.095444	-0.015995	-0.000932	0.060798	-0.108266	IL	1447
6PCT_I:2463-2465_2499-2500	0.090527	-0.058254	0.216084	0.036295	0.0475	-0.177729	0.027679	0.074585	-0.074551	0.16412	0.357611	-0.050661	-0.294816	0.18201	-0.396792	0.087773	0.077626	0.237026	-0.005537	0.339629	0.097152	0.118982	0.246013	0.021782	-0.273786	0.247553	-0.310662	0.131317	-0.181372	0.128193	0.073958	-0.251328	0.243111	-0.167256	0.041913	0.086079	-0.08368	0.220493	0.056834	-0.193195	0.198572	0.20474	-0.050677	-0.223194	0.042435	0.093812	0.213488	-0.011741	0.347463	0.196824	0.118425	0.032785	0.025248	0.082773	0.135007	-0.134008	-0.002815	0.098742	-0.108676	0.090757	0.144546	-0.132851	0.339323	-0.307956	IL	2309
6ZCE_A:198-201_378-380	0.25044	-0.189536	0.035712	-0.110324	-0.075233	0.021058	0.097226	0.056283	0.208809	-0.060365	-0.042262	-0.010511	-0.216573	0.028543	0.153456	0.063644	0.010584	0.071172	0.079545	0.101713	0.122206	-0.055803	-0.227725	-0.127899	-0.01781	0.091824	-0.204294	0.089546	0.102331	0.166412	0.113389	-0.023258	-0.087639	-0.205207	-0.094231	0.013929	-0.014718	0.133832	-0.105775	0.083773	0.003106	-0.238414	-0.085767	-0.034064	0.02181	0.132183	-0.018689	-0.062869	0.039802	0.115505	-0.164535	0.039158	-0.156407	-0.016383	0.042694	0.147093	0.114928	-0.109589	0.104711	0.023384	-0.178259	-0.234617	-0.009254	0.110679	IL	66
7OTC_a:1439-1441_1459-1460	-0.1196	0.136749	-0.009171	0.068683	0.046002	0.075151	-0.032993	0.068359	-0.012538	0.155087	0.108514	-0.236443	-0.011552	-0.042104	0.025017	0.12376	0.065939	-0.208984	-0.075497	0.187778	0.353428	0.197789	0.291763	0.190258	0.111304	0.124507	-0.206293	0.011214	0.164224	-0.248037	0.281974	-0.081117	0.321756	0.049301	0.032111	-0.075963	-0.042605	-0.05413	0.196936	-0.022114	-0.179803	-0.133083	-0.043714	0.191686	0.263221	0.077397	-0.054372	0.136222	-0.075075	0.198245	0.107221	-0.090093	-0.005116	0.135288	0.137353	0.034599	-0.085266	-0.135991	-0.110838	-0.081047	0.074261	0.076209	-0.110403	-0.160244	IL	802
5VYC_i5:1459-1461_1618-1624	0.127807	-0.023877	0.258747	0.198388	0.009367	0.034417	-0.123936	0.025591	0.154551	0.018787	0.108638	-0.080255	-0.275243	0.074648	-0.113944	0.111989	0.027248	0.081868	-0.085396	0.286445	0.051854	0.084547	-0.029717	0.010674	-0.203897	0.193506	-0.002668	0.180467	-0.055015	0.129391	0.098428	-0.046575	0.173302	-0.121766	-0.061535	-0.081385	-0.03967	0.05076	0.054564	0.054559	0.114324	-0.077412	0.154403	-0.023045	0.151094	0.076716	-0.041544	0.182251	0.013195	0.195762	-0.045101	0.021227	0.022213	-0.071471	0.076803	0.115139	-0.011784	0.065406	0.075901	-0.055801	-0.058972	0.025598	0.109438	-0.236848	IL	425
3CCR_9:20-26_57-58	0.054409	-0.234873	-0.071866	0.13663	-0.082205	0.187622	0.02712	0.114614	-0.169811	0.051152	0.351123	-0.053789	-0.124183	-0.159825	-0.071732	0.003864	-0.0999	-0.206861	0.209256	0.199906	0.080829	0.254076	-0.185109	-0.089966	0.209372	0.229422	-0.115589	0.012019	-0.022013	-0.11192	0.333848	-0.382186	0.183742	-0.150214	-0.216157	0.028456	-0.193363	0.102203	-0.171969	-0.004003	-0.181	0.076771	-0.196505	0.104975	0.081155	0.157949	-0.025995	-0.072415	0.094654	-0.014767	-0.095347	-0.126434	-0.115138	-0.071602	0.412577	-0.136564	0.113637	-0.072736	0.002431	-0.216082	-0.045689	-0.190915	0.043816	-0.254347	IL	145
6Z6N_L5:2621-2627_4121-4126	0.134588	-0.027504	0.008384	-0.06493	-0.099743	0.11165	0.104333	0.054281	0.011084	0.042493	0.259355	-0.104063	-0.104488	0.021099	-0.094987	0.065275	0.030359	0.066127	0.019662	0.281737	0.154671	0.040304	0.123439	0.033044	0.0817	0.127318	-0.199635	-0.027249	0.020449	0.126884	0.298034	-0.109387	-0.021791	-0.117393	0.070507	0.043804	-0.020167	0.096311	-0.126253	-0.012643	-0.01514	0.023895	-0.039006	-0.028356	0.253277	0.165879	-0.022265	-0.011374	0.286937	0.154068	-0.045845	0.025439	-0.114441	0.022998	0.271962	0.107383	0.057815	-0.050034	0.046302	0.02071	-0.015315	-0.164293	0.074115	-0.053123	IL	252
7UNR_A:1927-1938_1954-1957	0.238399	-0.090093	0.02668	0.102953	-0.188647	0.042383	-0.014485	-0.002756	-0.007434	0.08183	0.287818	-0.122935	-0.074951	0.109066	-0.050598	0.063151	0.011849	-0.154495	-0.08459	0.200656	0.095915	0.046717	0.025513	0.063742	0.013916	0.018911	-0.167319	-0.025201	-0.153481	-0.177917	0.147973	-0.045066	0.005888	-0.04949	0.09981	-0.032673	-0.081411	0.015909	-0.09707	0.00615	-0.03402	0.0826	-0.003492	-0.018103	0.098829	0.116206	-0.088322	-0.044356	0.21998	0.041868	0.060465	-0.000319	-0.012848	-0.001781	0.261741	0.015611	-0.026004	-0.030107	0.016101	0.032931	-0.014575	-0.063965	0.036022	-0.334854	IL	1291
5TGA_6:826-828_852-854	0.18217	0.046061	-0.120702	-0.010124	-0.125291	-0.136227	0.037107	0.075228	0.003927	0.139191	0.282865	-0.14218	-0.12159	0.105418	-0.144922	0.036103	-0.075825	-0.137257	-0.162947	0.41497	0.214273	-0.026116	0.294855	0.099821	-0.144622	0.129399	-0.225564	0.007839	-0.217376	-0.079929	-0.063467	-0.069246	0.010106	-0.110886	0.172454	0.061089	-0.021264	0.098043	0.142529	-0.24383	0.043257	0.02378	0.040557	-0.115222	-0.000777	0.006108	-0.007118	-0.036778	0.327587	0.047863	0.2036	-0.003107	0.042104	0.026118	0.033537	-0.035583	-0.007963	0.105166	-0.203696	0.076149	0.136372	0.051766	0.18991	-0.238495	IL	1741
6V3B_AN1:1430-1434_1593-1597	0.075544	-0.082201	-0.083062	0.074121	-0.077234	-0.123189	0.019932	0.149523	-0.053371	-0.025392	0.331013	-0.05632	-0.10699	-0.166597	0.041051	0.057336	0.006535	0.045151	0.084002	0.297756	0.317347	0.102998	-0.005243	-0.212791	0.038677	0.137423	-0.154661	0.114973	0.050228	-0.042267	0.101891	-0.183532	0.169072	-0.079852	-0.000243	-0.061104	0.045588	0.173883	0.179568	-0.099331	-0.037453	-0.131701	-0.038678	0.05393	0.083529	0.11193	0.009481	-0.06257	0.148253	0.036405	0.018024	-0.085771	0.07793	0.000723	0.184863	-0.138163	0.043195	0.033463	-0.001008	-0.118956	0.114511	-0.073098	0.043796	-0.293968	IL	814
7LHD_A:1662-1666_1747-1750	0.309537	0.053968	0.267422	-0.175512	-0.091247	0.16656	0.103787	0.06195	-0.094097	0.186777	0.035998	-0.010446	-0.153794	0.169399	-0.431128	0.013296	-0.157248	-0.130003	0.225463	0.236597	0.012214	-0.106711	-0.136899	0.064482	0.07807	0.227928	-0.028309	0.204849	-0.049564	-0.157427	0.254093	-0.002936	0.018654	-0.510933	-0.186757	-0.0064	0.188881	0.130518	-0.289277	0.161218	0.025098	-0.108467	-0.015396	-0.261072	0.036038	-0.040697	-0.037173	-0.192763	0.181238	-0.031197	-0.148103	-0.152374	-0.057374	-0.297375	0.155906	0.256541	-0.098006	-0.118933	0.138916	-0.083422	0.060226	-0.048431	0.093763	-0.048313	IL	1436
6ZXG_2:1625-1626_1649-1655	0.162844	0.164848	-0.090603	0.173809	-0.084924	0.003311	0.2293	0.109194	0.0791	0.099945	0.148599	-0.185125	0.01927	-0.101695	-0.097705	0.037745	-0.01587	-0.048993	-0.118556	0.242409	0.232945	0.066388	0.179627	0.013364	0.002613	-0.034058	-0.07896	-0.108107	-0.046029	-0.073434	0.029598	-0.01024	0.034649	0.050523	0.120478	-0.045074	-0.105421	-0.004351	0.184713	-0.165726	-0.150696	-0.133257	0.036116	0.139124	0.221213	0.04975	-0.175997	0.019795	0.129606	-0.067198	-0.010602	0.103384	-0.138069	0.062319	0.081167	-0.08635	0.032891	0.069778	-0.148025	0.089236	0.083515	-0.179779	0.006087	-0.082031	IL	1431
6ZOJ_2:1211-1215_1231-1235	0.089954	0.121089	0.129254	0.087475	0.108041	-0.024096	0.086217	0.052566	-0.077937	0.074045	0.357689	-0.006615	-0.02732	-0.04431	-0.214444	0.096055	0.042767	0.059202	0.170278	0.346179	0.12572	0.134253	0.108537	-0.046259	-0.02465	0.194309	-0.199375	0.075861	-0.016365	-0.06335	0.120809	-0.245232	0.287805	-0.264078	-0.07936	-0.075044	-0.126223	0.173441	0.000705	-0.034749	0.041836	-0.050428	-0.019081	-0.084761	0.171948	-0.033404	0.172239	-0.03512	0.18771	0.096588	0.008494	-0.065768	0.027764	-0.03256	0.239108	-0.101141	0.031634	0.10665	-0.022006	0.023324	0.099861	-0.160648	0.173451	-0.279936	IL	127
7PAS_5:141-144_245-247	0.033574	-0.039951	0.036766	-0.119173	-0.090007	0.133858	0.007944	0.025361	-0.052901	0.063065	0.084071	-0.137337	0.002422	-0.048733	-0.01761	0.014493	-0.064772	-0.372194	-0.120483	0.122289	0.347489	-0.02448	-0.07818	0.16774	0.132427	0.021271	-0.138269	-0.00265	0.095615	0.022143	0.088139	-0.059957	-0.094612	-0.087466	0.061281	0.212659	-0.005205	0.028071	-0.033947	-0.006748	-0.118166	-0.073886	-0.019885	-0.087078	0.082017	0.096303	-0.134654	-0.004802	0.075782	0.091202	0.004104	-0.053748	-0.089002	-0.060613	0.135944	0.305854	-0.006549	-0.186089	-0.06974	-0.012443	-0.154227	0.001667	-0.108669	0.059013	IL	2140
4UE4_A:154-155_166-168	-0.074992	-0.120395	-0.293811	0.078512	-0.131041	0.016258	0.093011	0.10543	-0.02906	0.102068	0.164572	-0.109364	0.04377	0.083168	0.167914	-0.022525	0.056983	-0.17589	-0.20816	0.181541	0.247195	0.143299	0.071032	0.086516	0.215147	-0.005212	-0.213547	-0.198534	0.011054	-0.047998	0.254923	-0.083961	0.082869	-0.002843	0.029595	-0.111403	-0.043829	-0.023282	0.035394	-0.020819	-0.298612	0.019885	-0.21192	0.071378	0.253704	0.246867	-0.073709	-0.082687	0.054859	0.01515	0.002431	-0.007372	-0.01879	0.160424	0.248054	0.037904	0.027197	-0.106574	-0.14852	-0.114319	-0.010947	-0.204891	0.070787	-0.180081	IL	1312
4V85_AA:291-292_303-307	0.142963	-0.049399	-0.088739	0.192851	0.000863	0.114635	0.220575	0.277134	0.169046	-0.088739	0.132691	0.07959	-0.101245	-0.048262	0.10773	-0.103553	-0.1623	-0.032728	0.25475	-0.054963	0.002195	-0.045735	0.109296	0.039794	0.17507	-0.036965	-0.17813	-0.072416	0.062183	-0.206125	0.159244	0.136847	0.06424	-0.066803	-0.172186	-0.024355	-0.073998	-0.099202	0.347179	0.008224	-0.115622	-0.065059	0.021548	0.173027	-0.058505	-0.023044	-0.140692	-0.105798	-0.002769	0.09265	0.031654	-0.055801	0.027847	-0.003256	-0.065777	-0.112909	0.207792	-0.03093	0.158496	-0.210937	0.045589	0.012394	-0.081759	-0.179925	IL	701
6LU8_2:4506-4508_4526-4530	-0.014401	-0.00441	0.0258	0.287066	0.035746	-0.007288	-0.063476	0.18433	0.038885	0.083655	0.373207	-0.113919	-0.049265	0.170754	0.008301	-0.148693	-0.08496	-0.090534	-0.104477	0.071773	0.121966	0.108033	0.020754	0.146856	-0.024132	0.089012	-0.195849	-0.073775	-0.086701	0.025734	0.022023	-0.043264	0.052694	-0.103675	-0.18295	0.036128	-0.118114	-0.065805	0.181987	-0.055551	-0.082198	0.305727	-0.059552	0.106203	-0.017559	0.057515	-0.109343	0.047726	0.200998	0.112056	-0.016555	-0.121301	0.113105	-0.007056	0.1094	0.05169	0.16449	0.045308	-0.031933	-0.256589	0.070718	-0.066849	0.086972	-0.496852	IL	185
6SKG_BA:2353-2355_2363-2364	-0.133158	-0.127791	0.071629	0.147872	-0.225011	-0.05337	0.070473	0.160029	-0.282118	-0.011769	0.612306	0.01577	0.162436	-0.155784	0.249982	-0.001145	0.001962	0.04161	0.240043	0.135104	0.301109	0.023563	-0.172586	-0.222229	0.19909	-0.015863	0.005812	-0.061045	-0.11983	-0.033546	0.192045	-0.173678	-0.055	0.013235	0.151137	-0.370989	0.136072	0.074362	-0.06831	-0.143626	-0.108118	0.117324	-0.051866	0.091733	-0.032855	0.289843	0.137712	-0.129365	0.315335	-0.181815	-0.061002	0.11727	0.037446	0.007368	0.607964	0.035715	-0.087297	-0.004838	0.119896	-0.110441	0.069447	-0.186622	0.023	-0.373731	IL	210
6OLE_S2:1265-1268_1318-1320	0.083562	0.056295	0.009747	-0.009967	-0.096231	0.108046	0.116755	0.192319	0.009621	-0.095447	0.39699	0.053643	0.167777	-0.026713	0.18625	0.047016	-0.042388	-0.243075	-0.011932	0.063502	-0.003697	-0.170341	0.210043	0.106391	0.16593	-0.355558	-0.113383	-0.262288	-0.092364	-0.040242	0.199241	0.038207	-0.175354	0.112708	0.142314	-0.128029	0.164507	-0.224376	0.157948	0.029521	0.031757	0.187111	0.146302	0.075317	0.115187	0.22039	-0.064643	-0.121283	0.280968	0.166642	0.013688	0.151145	-0.060568	0.15523	0.231851	0.203566	-0.223451	-0.065174	0.324511	0.050545	-0.005258	-0.009591	-0.038728	-0.34536	IL	459
6WNV_4:486-489_501-514	0.079455	0.04542	-0.150109	-0.123387	0.005483	0.106699	0.070588	0.012231	-0.171896	-0.154202	0.057896	-0.00031	0.009539	-0.012981	-0.14064	-0.129504	0.027865	0.059472	0.023881	-0.063779	0.146951	-0.06563	0.048107	-0.010767	0.059723	-0.127413	-0.055809	0.027797	-0.149478	-0.089517	0.112362	-0.003835	0.039861	-0.125255	0.004732	-0.126766	0.002758	-0.076984	0.043442	0.042665	-0.001064	0.056181	-0.05093	-0.00889	0.042323	0.008107	-0.171448	-0.011024	0.138086	0.088671	-0.097337	0.023069	0.147515	0.168496	0.238067	0.083925	-0.061378	-0.168024	0.009461	0.006667	0.065672	-0.003891	0.188162	-0.035531	IL	1951
6ZMI_S2:344-345_432-437	0.168728	-0.160396	-0.059887	0.028577	-0.155274	-0.037097	0.172614	0.078781	0.047875	0.141015	0.258689	0.012653	-0.160185	-0.074856	0.059871	-0.067673	-0.044992	-0.161244	0.038127	0.228124	0.243046	0.046183	-0.262072	-0.101224	0.050846	0.084407	-0.166786	0.017283	-0.02747	0.13504	0.091013	-0.171183	-0.122237	-0.185724	-0.035055	0.097481	-0.024111	0.111639	-0.171785	-0.087681	-0.070367	-0.191919	-0.104522	-0.055255	0.147756	0.169594	0.021076	-0.007367	0.118332	-0.044628	-0.241324	-0.027602	-0.143064	-0.006863	0.233072	0.109793	0.079425	-0.157982	-0.040071	-0.147981	-0.031493	-0.46067	-0.009463	-0.009158	IL	129
6XYW_1:2063-2065_2590-2593	-0.117777	-0.098992	-0.305928	0.035753	0.024073	0.08572	-0.005259	0.020567	-0.061274	0.083294	0.166432	-0.105626	-0.071084	-0.078584	0.070038	-0.216822	-0.120402	-0.263435	-0.115476	0.106901	0.125933	0.193535	0.065242	0.119098	0.128144	-0.03827	-0.162033	-0.080414	0.104279	-0.082311	0.103507	-0.22543	0.079445	-0.127591	-0.117584	0.040663	-0.072485	-0.099655	0.07059	-0.14945	-0.07546	0.14045	-0.211186	0.095027	0.18197	0.127911	-0.147968	0.079229	-0.004394	0.115216	-0.092848	-0.081113	0.04829	0.225249	0.249155	0.00933	-0.062405	-0.263895	-0.139483	-0.260721	0.101089	-0.184254	0.053526	-0.166319	IL	577
5J8A_BA:568-574_879-880	-0.023464	0.084364	-0.04282	-0.127749	0.010009	0.061227	0.038201	-0.077255	-0.212692	0.025502	0.131526	-0.080865	0.097796	-0.115565	-0.023163	-0.063971	0.086669	-0.204216	-0.057096	0.053799	0.126231	0.030521	0.183569	0.208223	0.021845	-0.141606	0.01366	-0.068575	0.096337	-0.067143	0.149188	-0.020235	0.074779	-0.114758	0.142476	-0.108959	0.09446	-0.111306	-0.006392	-0.021968	-0.071409	0.089613	0.048184	0.098455	0.124223	-0.006486	-0.096914	0.116926	0.1176	0.103133	-0.091269	0.062967	0.028626	0.174052	0.151237	0.13359	-0.094539	-0.167683	0.038999	0.023542	0.026823	-0.007934	-0.042205	-0.029229	IL	1480
7OLC_1:3164-3165_3178-3181	-0.056303	-0.076955	0.248955	0.248283	-0.055063	0.029488	0.041638	0.060637	-0.231595	0.066834	0.484995	-0.015268	-0.199315	0.041227	-0.262895	0.119758	0.256717	0.2875	0.27631	0.190018	0.205761	0.216776	0.147646	-0.169189	-0.117528	0.303406	-0.208987	0.061209	-0.104595	0.019455	0.362457	-0.160244	0.214569	0.071464	0.113378	0.030592	-0.310285	0.198807	-0.009016	-0.174331	-0.068822	0.076532	-0.084827	-0.095172	-0.022131	0.218209	0.158598	0.002582	0.274166	0.213356	0.0564	-0.039478	0.028442	0.055148	0.524865	0.005621	0.295439	0.151347	-0.074245	-0.056473	0.157449	-0.184605	0.231578	-0.41641	IL	177
6IP6_2m:1579-1582_1596-1601	0.097813	0.01018	-0.047033	0.010632	-0.030371	0.189029	0.010162	-0.041275	-0.095567	0.033602	0.090384	-0.065812	0.099037	-0.020382	-0.076425	0.017702	-0.003746	-0.194382	-0.108576	0.098594	0.11437	0.082357	0.024326	0.056823	0.028393	-0.025395	-0.178217	-0.074373	-0.029903	-0.04982	0.03669	-0.047379	0.013736	-0.05867	0.074838	0.056183	-0.078576	-0.018031	-0.015317	0.022227	-0.092316	-0.07036	-0.08491	0.012745	0.103113	-0.038975	-0.133886	-0.162464	0.101466	0.173019	0.002044	-0.126936	-0.040512	0.065954	0.164658	0.091652	0.109913	-0.13356	-0.018659	-0.045319	0.04643	0.011247	-0.020791	-0.218144	IL	1069
3J2D_N:28-30_550-551	0.156874	-0.18766	0.043121	-0.004445	-0.192246	0.069324	-0.030562	0.194418	0.111252	0.00764	-0.108135	-0.162574	-0.299067	0.063475	-0.044632	-0.040357	0.013948	-0.307387	0.01559	0.117145	0.105779	-0.0056	-0.03943	0.056539	-0.045751	0.05609	-0.018445	0.07249	0.16399	-0.107702	0.160801	0.059992	0.021654	-0.091003	-0.096819	-0.117612	0.202668	-0.100202	0.170483	0.102923	-0.053935	-0.215086	-0.000057	0.11243	-0.091905	0.092642	-0.09897	-0.072252	-0.136932	0.15419	0.015479	-0.032096	-0.058236	-0.020792	0.045559	0.231945	-0.091996	-0.078518	0.18372	-0.180507	0.152165	0.123996	-0.065114	-0.037636	IL	1909
5DAT_5:1612-1619_1639-1643	0.114845	0.070225	-0.21718	-0.062546	0.032599	-0.001137	0.086164	0.046138	-0.058691	-0.015926	0.159446	0.02142	-0.027501	-0.063867	-0.01275	-0.182144	-0.069273	-0.029987	0.018826	0.086497	0.085121	-0.073189	0.077191	0.102387	0.147276	-0.107407	-0.068675	-0.015933	-0.022183	-0.247302	0.231373	0.031988	0.072962	-0.194454	-0.037683	-0.158119	0.095118	-0.056565	0.12664	-0.074661	0.029204	0.128132	-0.002905	0.064409	0.168268	0.059037	-0.086131	-0.013402	0.112568	0.070534	-0.064349	-0.005612	0.116759	0.064295	0.153585	-0.043288	-0.153834	-0.172614	0.000142	-0.039729	0.096995	-0.085508	0.052056	-0.170989	IL	1355
4V6W_A5:2136-2138_2262-2264	0.278303	0.04077	0.218164	-0.19343	-0.124751	0.077995	0.015594	-0.083548	-0.01915	0.022071	-0.12536	-0.082318	-0.077373	-0.00142	-0.104664	-0.028481	-0.069665	-0.084207	0.115426	-0.061653	0.053826	-0.07455	-0.231354	0.042189	0.059195	0.070819	-0.021452	0.119382	-0.139932	-0.285055	0.050055	-0.010787	-0.114891	-0.197914	-0.089046	-0.210957	-0.020487	0.053229	-0.248629	0.11096	0.024433	0.00595	-0.132392	-0.069867	-0.180003	-0.023974	-0.130008	0.016581	0.057268	-0.065728	-0.159015	0.081686	-0.047942	-0.169858	0.253117	0.318586	-0.137671	-0.098411	0.006445	0.090161	0.009083	-0.101066	0.14949	0.208329	IL	1425
5XXB_1:1213-1214_1220-1222	-0.087063	-0.203703	-0.418848	-0.156777	0.115665	-0.02959	0.078923	-0.020695	0.034957	-0.181004	-0.067489	0.107705	-0.140945	-0.105403	0.135326	0.047861	-0.007699	-0.20614	0.26834	0.175815	0.083283	0.036302	0.035397	-0.23173	0.158511	-0.03335	-0.223096	-0.146818	-0.148577	-0.092714	0.387812	-0.045524	0.227316	0.020094	-0.037247	0.077625	-0.13507	0.116669	-0.082193	0.026982	-0.118395	-0.11971	-0.235122	0.078104	0.209947	0.139777	0.036155	0.077659	0.032223	0.161694	-0.172675	0.135022	0.018748	0.106412	0.233778	0.093135	0.140606	-0.223308	-0.059925	-0.395599	-0.070429	-0.172487	0.079903	-0.009182	IL	1860
4V4G_HB:2383-2384_2425-2427	0.052391	-0.064249	0.084397	-0.05305	-0.10068	0.124669	-0.006941	-0.091671	-0.178782	-0.123673	0.2721	0.021406	-0.102935	0.070907	-0.142266	0.113479	0.186132	0.056791	0.258381	0.052205	0.221269	0.036146	0.109609	-0.042972	0.116124	0.214681	-0.258527	0.037064	0.026485	-0.085938	0.351648	-0.119618	0.019966	0.126909	0.062987	0.272699	-0.338296	0.235693	-0.076616	-0.086051	-0.031757	0.087329	-0.172094	-0.032754	-0.134225	0.148278	-0.029896	-0.06574	0.25766	0.192678	0.140003	-0.177761	0.111795	0.035054	0.354973	0.172637	0.342485	0.008645	0.006296	0.073908	0.03387	-0.015332	0.136532	-0.121144	IL	1120
6G5I_2:412-416_431-435	-0.058332	-0.212762	-0.2161	-0.103531	-0.027044	-0.117335	0.090146	0.035674	0.053202	-0.100365	0.082312	0.060513	-0.164914	-0.2332	0.09672	-0.060644	-0.074109	-0.006275	0.242071	0.087039	0.06431	0.079056	-0.048925	-0.214147	0.107493	0.117813	-0.154051	-0.064193	0.018673	0.079593	0.275939	-0.096491	0.15947	-0.035734	-0.168265	0.045283	-0.032552	0.071308	0.124171	-0.049848	-0.040618	-0.06551	-0.134036	0.072627	0.097427	0.169988	-0.023017	0.096026	0.027701	0.136089	-0.1481	0.068058	0.023191	0.023176	0.142733	-0.119725	0.113608	-0.119763	0.015568	-0.361285	0.089151	-0.210101	0.10503	-0.108579	IL	613
7CPV_L5:1218-1219_1304-1306	0.044848	0.013381	0.008425	-0.15347	-0.065968	-0.069699	0.218083	0.086782	0.022014	-0.083274	0.217788	0.035543	0.174045	-0.015023	0.271124	0.047271	-0.113134	-0.081688	0.114736	0.188987	0.064811	-0.040545	-0.029108	0.014373	0.122387	-0.134493	-0.156428	-0.189021	-0.010904	0.198998	0.128415	-0.213602	-0.080121	-0.100708	0.120502	-0.115263	0.036698	0.035555	-0.085664	0.081184	-0.002656	-0.047343	-0.050343	0.109972	0.152032	0.136095	0.051036	-0.004374	0.305876	-0.003684	-0.191336	0.168602	-0.101278	0.145613	0.149488	0.124798	-0.109157	-0.177779	0.172348	0.060929	-0.010634	-0.323343	-0.039488	0.034824	IL	1613
4V8P_A1:2159-2164_2562-2565	0.217002	0.054141	0.019215	-0.018885	-0.002257	0.039169	0.111383	0.004871	0.102994	0.008633	0.086583	0.055619	-0.067724	-0.016684	-0.11364	-0.110433	-0.195938	-0.050664	0.16033	0.138514	0.030681	-0.121823	-0.037781	0.106534	-0.000601	-0.017611	-0.113186	-0.00585	-0.058406	-0.155644	0.016489	-0.029224	-0.070684	-0.277468	-0.129723	-0.044227	0.025966	-0.003531	0.065678	-0.004997	0.075209	0.058242	0.038974	-0.004593	0.041844	-0.115653	-0.098773	-0.069931	0.181874	0.002006	-0.11871	0.055336	-0.07812	-0.069846	0.007345	0.109891	0.001988	-0.07726	0.061256	-0.061873	0.046348	-0.082393	0.083154	-0.098015	IL	540
6OM0_S2:151-153_163-165	0.176594	0.108424	-0.096546	-0.083505	0.110142	-0.101036	0.050064	0.233687	0.05455	-0.090525	0.229216	-0.093167	-0.033287	-0.139351	0.066653	0.108311	-0.080284	-0.127096	0.069849	0.237699	0.23929	0.066888	0.040753	0.085388	0.049328	0.154599	-0.166653	0.147915	-0.05767	-0.191472	-0.089059	-0.164767	0.014167	-0.084511	-0.054407	0.023211	-0.155955	0.026767	0.108363	-0.066315	-0.0635	0.094316	0.026236	0.0394	-0.13662	-0.058977	-0.117611	-0.13241	0.158697	0.024052	0.160856	-0.015904	0.043956	0.051411	0.127848	0.075856	0.008039	0.075281	-0.159838	0.041115	-0.093616	0.114604	0.019015	-0.101273	IL	261
6ZXH_2:823-825_852-853	0.090198	0.114047	0.066646	0.227505	0.017326	0.011507	-0.065303	-0.032119	0.148909	0.116521	0.197256	-0.110188	-0.245472	0.162523	-0.093002	0.135961	0.081008	0.098809	-0.191992	0.296947	-0.038285	0.053714	0.141827	0.029927	-0.249719	0.253546	-0.063108	0.063295	-0.2287	0.055221	0.10574	0.035271	0.04263	-0.018156	0.028984	0.005352	-0.25337	0.035029	-0.017674	-0.089431	0.187576	-0.02936	0.037232	0.09639	0.106097	0.171593	0.094999	0.188628	0.198801	0.182439	0.034469	0.039859	0.021336	-0.032282	0.09625	0.036327	0.07699	0.099727	-0.06082	0.002424	0.070678	0.0261	0.199367	-0.223418	IL	1372
6ZOJ_2:1451-1452_1475-1478	0.216842	-0.150688	0.178623	-0.092029	-0.083677	0.06477	-0.105444	0.007466	-0.021062	-0.172904	-0.093806	0.002231	-0.169083	-0.058899	-0.143787	0.062363	0.072323	-0.20183	0.337442	0.022824	0.013367	0.055722	-0.250063	-0.048414	0.061724	0.204034	-0.057581	0.215917	0.006281	-0.055757	-0.004892	-0.249883	-0.026806	0.022697	-0.210723	0.004306	-0.295694	0.195254	-0.180405	-0.068007	0.177118	0.013132	0.008955	-0.007088	-0.222214	0.128996	-0.066867	0.035327	-0.018408	0.067726	-0.010182	0.041204	0.055588	0.015669	0.294564	0.319926	-0.069541	0.013592	0.051208	0.115304	-0.122836	-0.057101	0.087111	0.063928	IL	1487
